nome,ataque,defesa
Boto-cor-de-bromélia,30,10
Boto-cor-de-rosa,35,20
Boto-cor-de-margarida,20,25
Boto-cor-de-orquídea,25,30
Elfo Aquático ,50,30
Iara,75,55
Dragão Bebê,20,20
Dragão Jovem,50,30
Senhor Dragão,60,85
Pônei Flamejante,50,50
Palhaço em Chamas,35,40
Boitatá,20,70
Dragão Elétrico,95,80
Alma Abençoada,50,60
Cavaleiro Iluminado,40,80
Centopeia do Trovão,50,80
Elfo Elétrico,45,15
Muralha Ambulante,0,100
Robô Defeituoso,20,10
Cavaleiro-Robô,70,20
Trator a Vapor,75,30
Cavalo de Metal ,30,50
Ciborgue Sonâmbulo,35,70
Espadachin Futurista,80,60
Pássaro-Robô ,85,70
Cão-Robô-Elemental,65,90
Canguru Roboótico,60,90
Dino-Folha,70,40
Servo,10,40
Cavaleiro Elementar,70,70
Cavalouro,30,80
Golem Básico,85,100
Urso Fraco,10,0
Elfo Cinza,30,0
Minotauro,80,30
Elfo Comum,30,30
Curupira,20,40
Espirito Psíquico,20,30
Alma Penada,50,60
Cuca,50,70
Vampiro de Segunda Categoria,30,0
Zumbi Bebê,55,20
Zumbi em Decomposição,55,30
Sussurador ,65,50
Boomer,50,50
Gavião Elementar,45,10
Pássaro Elementar,50,60
Galinha Tornado,25,60
Hipogrifo,95,70
Gasparzinho,30,60
Senhor-Ventania,50,70
Saci-pererê,35,35
Gênio da Lâmpada,25,50